taxon_id,created_at,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name
225097,5,5,5,5,5,5,5,5,0,5,5,0,5,0,0,5,0,0,0,0,5,0,5,0,0,0,0
225135,3,3,3,3,3,3,3,3,0,3,0,0,3,3,3,3,3,0,0,0,3,0,3,0,0,0,0
225347,9,9,9,9,9,9,9,9,0,9,9,0,9,0,0,9,0,0,0,0,9,0,9,0,0,0,0
225561,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,0,2,0,2,0,2,0,0,0,0
225792,6,6,6,0,6,6,6,6,0,6,0,0,6,6,6,6,0,0,0,0,6,0,6,0,0,0,0
225812,3,3,3,3,3,3,3,3,0,3,0,0,3,3,3,3,3,0,0,0,3,0,3,0,0,0,0
225814,48,47,48,48,48,48,48,48,0,48,0,0,48,48,48,48,48,0,0,0,48,0,48,0,0,0,0
225815,18,17,18,18,18,18,18,18,0,18,0,0,18,18,18,18,18,0,0,0,18,0,18,0,0,0,0
225916,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
226017,3,3,3,0,3,3,3,3,0,3,3,0,3,3,3,3,3,0,3,0,3,0,3,0,0,0,0
226204,11,11,11,0,11,11,11,11,0,11,11,0,11,11,11,11,11,0,11,11,11,0,11,0,0,0,0
226237,3,3,3,0,3,3,3,3,0,3,3,0,3,3,3,3,0,0,0,0,3,0,3,0,0,0,0
226387,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
226483,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
226497,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
226652,2,2,2,0,2,2,2,2,0,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,0,0
226714,12,12,12,12,12,12,12,12,0,12,12,0,12,12,12,12,12,0,12,0,12,0,12,0,0,0,0
226715,38,38,38,38,38,38,38,38,0,38,38,0,38,38,38,38,38,0,38,0,38,0,38,0,0,0,0
226718,27,27,27,27,27,27,27,27,0,27,27,0,27,27,27,27,27,0,27,0,27,0,27,0,0,0,0
226720,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,0,0,2,0,2,0,0,0,0
226887,9,9,9,9,9,9,9,9,0,9,9,0,9,0,9,9,9,0,9,0,9,0,9,0,0,0,0
227054,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0
227386,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
227391,4,4,4,4,4,4,4,4,0,4,4,0,4,0,0,4,0,0,0,0,4,0,4,0,0,0,0
227393,10,10,10,10,10,10,10,10,0,10,10,0,10,0,0,10,0,0,0,0,10,0,10,0,0,0,0
227477,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0
227566,2,2,2,2,2,2,2,2,0,2,2,0,2,0,0,2,0,0,0,0,2,0,2,0,0,0,0
227611,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0
227662,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
227754,20,20,20,20,20,20,20,20,0,20,0,0,20,20,20,20,0,0,0,0,20,0,20,0,0,0,0
227843,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
227857,11,11,11,11,11,11,11,11,0,11,11,0,11,0,0,11,0,0,0,0,11,0,11,0,0,0,0
227925,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
227937,2,2,2,2,2,2,2,2,0,2,2,0,2,0,2,2,2,0,0,0,2,0,2,0,0,0,0
228001,10,10,10,10,10,10,10,10,0,10,10,0,10,10,10,10,10,0,10,0,10,0,10,0,0,0,0
228022,24,24,24,24,24,24,24,24,0,24,24,0,24,24,24,24,24,0,24,0,24,0,24,0,0,0,0
228044,3,3,3,3,3,3,3,3,0,3,3,0,3,0,0,3,0,0,0,0,3,0,3,0,0,0,0
228057,5,5,5,0,5,5,5,5,0,5,5,0,5,0,0,5,0,0,0,0,5,0,5,0,0,0,0
228059,93,93,93,93,93,93,93,93,0,93,93,0,93,0,0,93,0,0,0,0,93,0,93,0,0,0,0
228066,154,152,154,154,154,154,154,154,0,154,154,0,154,0,0,154,0,0,0,0,154,0,154,0,0,0,0
228102,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
228243,8,8,8,8,8,8,8,8,0,8,8,0,8,0,0,8,0,0,0,0,8,0,8,0,0,0,0
228244,2,2,2,2,2,2,2,2,0,2,2,0,2,0,0,2,0,0,0,0,2,0,2,0,0,0,0
228245,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
228248,3,3,3,3,3,3,3,3,0,3,3,0,3,0,0,3,0,0,0,0,3,0,3,0,0,0,0
228262,5,5,5,5,5,5,5,5,0,5,5,0,5,0,5,5,5,0,5,0,5,0,5,0,0,0,0
228414,2,2,2,0,2,2,2,0,0,2,0,0,2,0,0,2,0,0,0,0,2,0,2,0,0,0,0
228421,3,3,3,3,3,3,3,3,0,3,3,0,3,0,3,3,3,0,3,3,3,0,3,0,0,0,0
228582,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
228590,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
228693,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,0,2,2,2,0,2,0,0,0,0
229141,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
229397,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0
229756,20,20,20,20,20,20,20,20,0,20,20,0,20,0,0,20,0,0,0,0,20,0,20,0,0,0,0
229764,352,350,352,352,352,352,352,352,0,352,352,0,352,0,0,352,0,0,0,0,352,0,352,0,0,0,0
229765,429,422,429,429,429,429,429,429,0,429,429,0,429,0,0,429,0,0,0,0,429,0,429,0,0,0,0
229822,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0
229871,81,81,81,81,81,81,81,81,0,81,81,0,81,81,81,81,81,0,81,0,81,0,81,0,0,0,0
229898,7,7,7,7,7,7,7,7,0,7,7,0,7,0,7,7,7,0,7,0,7,0,7,0,0,0,0
229899,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
229901,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,0,2,0,2,0,2,0,0,0,0
229905,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
229946,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
229961,2,2,2,2,2,2,2,2,0,2,2,0,2,0,0,2,0,0,0,0,2,0,2,0,0,0,0
230317,21,21,21,21,21,21,21,21,0,21,21,0,21,0,0,21,0,0,0,0,21,0,21,0,0,0,0
230396,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
230426,2,2,2,2,2,2,2,2,0,2,2,0,2,0,0,2,0,0,0,0,2,0,2,0,0,0,0
230519,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
230635,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
230636,6,6,6,0,6,6,6,6,0,6,0,0,6,0,0,6,0,0,0,0,6,0,6,0,0,0,0
230642,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
230650,3,3,3,3,3,3,3,3,0,3,3,0,3,3,3,3,3,0,3,0,3,0,3,0,0,0,0
230918,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0
230923,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
230926,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
231080,3,3,3,0,3,3,3,3,0,3,3,0,3,3,3,3,3,0,3,0,3,0,3,0,0,0,0
231081,5,5,5,0,5,5,5,5,0,5,5,0,5,5,5,5,5,0,5,0,5,0,5,0,0,0,0
231082,11,11,11,11,11,11,11,11,0,11,11,0,11,11,11,11,11,0,11,0,11,0,11,0,0,0,0
231086,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,0,2,2,2,0,2,0,0,0,0
231089,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0
231270,2,2,2,2,2,2,2,2,0,2,0,0,2,0,0,2,0,0,0,0,2,0,2,0,0,0,0
231405,8,8,8,8,8,8,8,8,0,8,8,0,8,0,8,8,8,0,8,0,8,0,8,0,0,0,0
231429,5,5,5,5,5,5,5,0,0,5,5,0,5,0,0,5,0,0,0,0,5,0,5,0,0,0,0
231469,20,20,20,0,20,20,20,20,0,20,20,0,20,20,20,20,20,0,20,20,20,0,20,0,0,0,0
231492,22,22,22,22,22,22,22,22,0,22,0,0,22,22,22,22,0,0,0,0,22,0,22,0,0,0,0
231494,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,0,2,0,2,0,2,0,0,0,0
231549,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
231692,5,5,5,5,5,5,5,5,0,5,5,0,5,0,0,5,0,0,0,0,5,0,5,0,0,0,0
232017,2,2,2,2,2,2,2,2,0,2,2,0,2,0,2,2,2,0,0,0,2,0,2,0,0,0,0
232127,9,9,9,9,9,9,9,9,0,9,9,0,9,0,9,9,9,0,9,0,9,0,9,0,0,0,0
232225,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
232242,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0
232383,3,3,3,3,3,3,3,3,0,3,3,0,3,0,0,3,0,0,0,0,3,0,3,0,0,0,0
232401,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
232420,8,8,8,8,8,8,8,8,0,8,8,0,8,8,8,8,8,0,8,0,8,0,8,0,0,0,0
232422,3,3,3,3,3,3,3,3,0,3,3,0,3,3,3,3,3,0,3,0,3,0,3,0,0,0,0
232475,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
232512,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
232515,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
232547,20,20,20,20,20,20,20,20,0,20,20,0,20,0,20,20,20,0,20,0,20,0,20,0,0,0,0
232560,2,2,2,2,2,2,2,2,0,2,0,0,2,2,2,2,0,0,0,0,2,0,2,0,0,0,0
232606,4,4,4,4,4,4,4,4,0,4,4,0,4,0,4,4,4,0,0,0,4,0,4,0,0,0,0
232791,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
233038,4,4,4,4,4,4,4,4,0,4,0,0,4,4,4,4,4,0,0,0,4,0,4,0,0,0,0
233070,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
233380,4,4,4,4,4,4,4,0,0,4,4,4,4,4,4,4,0,0,0,0,4,0,4,0,0,0,0
233459,3,3,3,3,3,3,3,3,0,3,3,0,3,0,0,3,0,0,0,0,3,0,3,0,0,0,0
233473,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
233483,6,6,6,6,6,6,6,6,0,6,6,0,6,0,0,6,0,0,0,0,6,0,6,0,0,0,0
233535,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,0,0,0,3,0,3,0,0,0,0
233586,10,10,10,10,10,10,10,0,0,10,10,10,10,10,10,10,10,0,0,0,10,0,10,0,0,0,0
233712,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0
233779,49,49,49,49,49,49,49,0,0,49,49,49,49,49,49,49,49,0,49,0,49,0,49,0,0,0,0
233809,3,3,3,3,3,3,3,3,0,3,3,0,3,3,3,3,3,0,3,0,3,0,3,0,0,0,0
233980,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0
234009,16,16,16,16,16,16,16,0,0,16,16,16,16,16,16,16,0,0,0,0,16,0,16,0,0,0,0
234023,3,3,3,0,3,3,3,3,0,3,0,0,3,3,3,3,3,0,0,0,3,0,3,0,0,0,0
234429,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
235278,10,10,10,0,10,10,10,10,0,10,10,0,10,0,0,10,0,0,0,0,10,0,10,0,10,0,0
235279,34,33,34,34,34,34,34,34,0,34,34,0,34,0,0,34,0,0,0,0,34,0,34,0,34,0,0
236363,85,83,85,85,85,85,85,85,0,85,0,0,85,0,0,85,85,0,85,0,85,0,85,0,85,0,0
236639,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0
236935,21,21,21,21,21,21,21,21,0,21,0,0,21,0,0,21,0,0,0,0,21,0,21,0,0,21,0
238893,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0
239732,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
240032,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
241116,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
242617,3,3,3,0,3,3,3,3,0,3,0,0,3,0,0,3,0,0,0,0,3,0,3,0,0,3,0
243560,19,16,19,0,19,19,19,19,0,19,19,0,19,19,19,19,19,0,0,0,19,0,0,0,0,0,0
243567,3,3,3,0,3,3,3,3,0,3,3,0,3,0,3,3,0,0,0,0,3,0,3,0,0,0,0
243600,13,13,13,13,13,13,13,13,0,13,0,0,13,0,0,13,13,0,13,13,13,0,13,0,13,0,0
243661,14,14,14,0,14,14,14,14,0,14,14,0,14,14,14,14,14,0,14,0,14,0,0,0,0,0,0
243705,53,53,53,53,53,53,53,53,0,53,53,0,53,0,53,53,53,0,53,0,53,0,53,0,0,0,0
243765,8,8,8,8,8,8,8,8,0,8,8,0,8,8,8,8,8,0,8,8,8,0,8,0,0,0,0
243770,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0
243912,5,5,5,5,5,5,5,5,0,5,5,0,5,0,0,5,0,0,0,0,5,0,5,0,0,0,0
243968,28,28,28,28,28,28,28,28,0,28,28,0,28,28,28,28,28,0,28,0,28,0,28,0,0,0,0
244049,11,11,11,11,11,11,11,11,0,11,0,0,11,0,0,11,11,0,11,0,11,0,11,0,0,0,0
244075,81,77,81,81,81,81,81,0,0,81,0,0,81,0,0,81,0,0,0,0,81,0,81,0,0,0,0
244100,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0
244244,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0
244248,2,2,2,0,2,2,2,2,0,2,2,0,2,0,2,2,2,0,0,0,2,0,0,0,0,0,0
244341,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
244392,7,6,7,0,7,7,7,7,0,7,0,0,7,0,0,7,0,0,0,0,7,0,7,0,0,0,0
244400,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
244406,35,35,35,35,35,35,35,35,0,35,35,0,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0
244408,7,7,7,7,7,7,7,7,0,7,7,0,7,0,7,7,7,0,7,7,7,0,7,0,0,0,0
244423,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
244427,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0
244531,3,3,3,3,3,3,3,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,3,0,0,0,0
244538,5,5,5,5,5,5,5,5,0,5,0,0,5,0,0,5,5,0,5,0,5,0,5,0,0,0,0
244655,3,3,3,3,3,3,3,3,0,3,3,0,3,0,3,3,3,0,3,0,3,0,3,0,0,0,0
244656,3,3,3,3,3,3,3,3,0,3,3,0,3,0,3,3,3,0,3,0,3,0,3,0,0,0,0
244708,18,18,18,18,18,18,18,18,0,18,18,0,18,0,18,18,18,0,18,18,18,0,18,0,0,0,0
244709,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0
244732,4,4,4,0,4,4,4,4,0,4,4,0,4,4,0,4,0,0,4,0,4,0,4,0,0,4,0
244816,9,9,9,9,9,9,9,9,0,9,9,0,9,0,9,9,9,0,9,0,9,0,9,0,0,0,0
244834,21,21,21,0,21,21,21,21,0,21,21,0,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0
244996,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
245019,7,5,7,0,7,7,7,7,0,7,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0
245045,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
245105,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
245154,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
245356,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
245575,4,4,4,4,4,4,4,4,0,4,0,0,4,0,0,4,4,0,4,0,4,0,4,0,0,0,0
245619,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
245664,5,5,5,5,5,5,5,5,0,5,0,0,5,5,5,5,5,0,0,0,5,0,5,0,0,0,0
245677,337,320,337,337,337,337,337,337,0,337,0,0,337,0,0,337,337,0,337,0,337,0,337,0,0,0,0
245686,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
245693,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
245840,8,4,8,0,8,8,8,8,0,8,8,0,8,8,8,8,8,0,8,0,0,0,0,0,0,0,0
245843,6,6,6,6,6,6,6,6,0,6,6,0,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0
245844,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
245865,4,4,4,4,4,4,4,4,0,4,4,0,4,4,4,4,4,0,4,0,4,0,4,0,0,0,0
245914,2,2,2,2,2,2,2,2,0,2,0,0,2,0,0,2,2,0,2,0,2,0,2,0,0,0,0
245933,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
245990,6,6,6,6,6,6,6,6,0,6,0,0,6,0,0,6,6,0,0,0,6,0,6,0,0,0,0
246074,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
246139,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247434,2,1,2,0,2,2,2,2,0,2,2,0,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0
247694,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
247949,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
247953,2,1,2,0,2,2,2,2,0,2,2,0,2,2,0,2,2,0,2,0,2,0,0,0,0,0,0
247967,3,3,3,0,3,3,3,3,0,3,3,0,3,3,3,3,3,0,3,0,3,0,0,0,0,0,0
247990,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
248001,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
248010,4,4,4,0,4,4,4,4,0,4,4,0,4,4,4,4,0,0,0,0,4,0,0,0,0,0,0
248099,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,0,0,0,2,0,0,0,0,0,0
248164,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0
248185,2,2,2,0,2,2,2,2,0,2,2,0,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0
248186,3,3,3,0,3,3,3,3,0,3,3,0,3,3,3,3,3,0,3,0,3,0,0,0,0,0,0
248242,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,0,2,0,2,0,0,0,0,0,0
248282,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
248284,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,0,2,0,2,0,0,0,0,0,0
248285,5,2,5,0,5,5,5,5,0,5,5,0,5,5,5,5,5,0,5,0,5,0,0,0,0,0,0
248288,5,5,5,0,5,5,5,5,0,5,5,0,5,5,5,5,5,0,5,0,5,0,0,0,0,0,0
248293,3,3,3,0,3,3,3,3,0,3,3,0,3,3,3,3,3,0,3,0,3,0,0,0,0,0,0
248564,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
249003,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,0,2,0,2,0,0,0,0,0,0
249004,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
249051,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
249058,10,10,10,0,10,10,10,10,0,10,10,0,10,10,10,10,10,0,0,0,10,0,0,0,0,0,0
249187,7,7,7,0,7,7,7,7,0,7,7,0,7,0,7,7,7,0,0,0,7,0,0,0,0,0,0
249515,5,4,5,0,5,5,5,5,0,5,5,5,5,5,5,5,5,0,0,0,5,0,0,0,0,0,0
249591,3,3,3,0,3,3,3,3,0,3,3,3,3,0,3,3,3,0,3,0,3,0,0,0,0,0,0
249592,2,2,2,0,2,2,2,2,0,2,2,2,2,0,2,2,2,0,2,0,2,0,0,0,0,0,0
250220,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
250262,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
250299,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
250313,3,3,3,0,3,3,3,3,0,3,3,0,3,3,3,3,3,0,0,0,3,0,0,0,0,0,0
250321,5,5,5,0,5,5,5,5,0,5,5,0,5,5,5,5,5,0,5,0,5,0,0,0,0,0,0
250370,5,5,5,0,5,5,5,5,0,5,5,0,5,5,5,5,5,0,5,0,5,0,0,0,0,0,0
250392,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0
250411,3,3,3,0,3,3,3,3,0,3,3,0,3,3,3,3,3,0,3,0,3,0,0,0,0,0,0
250424,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
250430,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0
250628,6,6,6,0,6,6,6,6,0,6,6,0,6,6,6,6,6,0,6,0,6,0,0,0,0,0,0
250657,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
250722,4,4,4,0,4,4,4,4,0,4,4,0,4,4,4,4,4,0,0,0,4,0,0,0,0,0,0
250735,3,3,3,0,3,3,3,3,0,3,3,0,3,3,3,3,3,0,3,0,3,0,0,0,0,0,0
250743,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,0,2,0,2,0,0,0,0,0,0
250751,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,0,0,0,2,0,0,0,0,0,0
250770,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
250779,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0
250805,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,0,2,0,2,0,0,0,0,0,0
250811,6,6,6,0,6,6,6,6,0,6,6,0,6,6,6,6,6,0,6,0,6,0,0,0,0,0,0
251171,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,0,2,0,2,0,0,0,0,0,0
251264,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
251533,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0
252326,3,3,3,0,3,3,3,3,0,3,3,0,3,3,3,3,3,0,3,3,3,0,0,0,0,0,0
252397,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
252470,3,3,3,0,3,3,3,3,0,3,3,0,3,3,3,3,3,0,3,0,3,0,0,0,0,0,0
252497,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
252597,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
252648,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0
252677,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0
253069,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0
253130,5,3,5,5,5,5,5,5,0,5,5,0,5,5,5,5,5,0,5,5,5,0,0,0,0,0,0
257620,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
258813,3,3,3,0,3,3,3,3,0,3,3,0,3,3,0,3,3,0,3,0,3,0,3,0,0,0,0
258913,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
